Time (s);    ;car_position;   ;input;    ;command;   ;obstacles
27.217;    ;0;378;50;2;99;48;1;485;132;1;89;43;    ;0;240;55;1;442;136;    ;0;150;90;1;150;106;    
27.257;    ;0;379;50;1;96;48;1;486;132;1;89;43;    ;0;240;55;1;443;136;    ;0;150;88;1;150;107;    
27.290;    ;0;380;51;1;97;48;1;486;132;0;89;44;    ;0;239;53;1;443;133;    ;0;150;87;1;150;107;    
27.321;    ;0;380;51;0;97;48;1;485;132;0;89;44;    ;0;239;53;1;444;131;    ;0;150;87;1;150;106;    
27.351;    ;0;381;51;2;97;47;1;486;132;1;89;43;    ;0;238;53;1;444;133;    ;0;150;86;1;150;106;    
27.383;    ;0;382;51;3;97;48;1;485;131;0;88;43;    ;0;238;53;1;445;133;    ;0;150;88;1;150;107;    
27.417;    ;0;382;50;3;98;48;1;485;132;0;88;43;    ;0;237;53;1;445;131;    ;0;150;89;1;150;106;    
27.452;    ;0;382;50;5;101;50;1;486;132;1;89;43;    ;0;237;53;1;446;133;    ;0;150;89;1;150;106;    
27.483;    ;0;382;50;7;101;52;1;486;132;1;89;43;    ;0;236;53;1;446;133;    ;0;150;91;1;150;107;    
27.516;    ;0;382;50;6;100;51;1;486;132;0;90;44;    ;0;236;53;1;447;133;    ;0;150;93;1;150;107;    
27.553;    ;0;382;50;3;97;52;1;486;132;1;89;43;    ;0;235;53;1;447;131;    ;0;150;92;1;150;106;    
27.584;    ;0;382;49;2;90;53;1;485;132;1;89;43;    ;0;235;53;1;448;133;    ;0;150;89;1;150;107;    
27.616;    ;0;382;49;0;91;48;1;486;132;1;89;43;    ;0;234;53;1;448;133;    ;0;150;88;1;150;107;    
27.653;    ;0;382;49;0;90;48;1;485;132;1;89;43;    ;0;234;53;1;449;133;    ;0;150;86;1;150;107;    
27.685;    ;0;382;49;0;90;48;1;486;132;0;89;44;    ;0;233;53;1;449;133;    ;0;150;86;1;150;107;    
27.719;    ;0;382;49;0;90;48;1;485;132;1;89;43;    ;0;233;53;1;450;133;    ;0;150;86;1;150;106;    
27.751;    ;0;382;49;0;91;48;1;485;132;1;89;43;    ;0;232;53;1;450;133;    ;0;150;86;1;150;107;    
27.784;    ;0;382;49;0;90;48;1;486;132;0;90;44;    ;0;232;55;1;451;136;    ;0;150;86;1;150;107;    
27.816;    ;0;382;49;0;91;48;1;485;132;0;90;44;    ;0;231;55;1;451;133;    ;0;150;86;1;150;106;    
27.853;    ;0;382;49;0;90;48;1;486;132;1;90;43;    ;0;231;53;1;452;133;    ;0;150;86;1;150;106;    
27.886;    ;0;382;49;0;91;48;1;486;132;0;90;44;    ;0;230;53;1;452;133;    ;0;150;86;1;150;107;    
27.918;    ;0;382;49;0;90;48;1;486;132;0;88;43;    ;0;230;53;1;453;133;    ;0;150;86;1;150;106;    
27.954;    ;0;382;49;0;91;48;1;485;132;0;89;43;    ;0;229;55;1;453;136;    ;0;150;86;1;150;106;    
27.985;    ;0;382;50;0;90;48;1;486;132;0;89;44;    ;0;229;53;1;454;131;    ;0;150;86;1;150;106;    
28.016;    ;0;382;49;0;91;48;1;486;132;0;90;44;    ;0;228;53;1;454;131;    ;0;150;86;1;150;106;    
28.052;    ;0;382;49;0;90;48;1;486;132;0;90;44;    ;0;228;53;1;455;133;    ;0;150;86;1;150;106;    
28.086;    ;0;382;49;0;90;48;1;486;132;0;90;44;    ;0;227;55;1;455;136;    ;0;150;86;1;150;106;    
28.118;    ;0;382;49;0;90;48;1;486;132;0;90;44;    ;0;227;53;1;456;133;    ;0;150;86;1;150;106;    
28.154;    ;0;382;49;0;91;48;1;486;131;0;89;44;    ;0;226;53;1;456;133;    ;0;150;86;1;150;106;    
28.184;    ;0;382;49;0;90;48;1;486;131;1;89;43;    ;0;226;53;1;457;133;    ;0;150;86;1;150;106;    
28.216;    ;0;382;49;0;91;48;1;486;131;0;89;44;    ;0;225;53;1;457;133;    ;0;150;86;1;150;107;    
28.252;    ;0;382;49;0;90;48;1;486;131;0;89;44;    ;0;225;53;1;458;133;    ;0;150;86;1;150;106;    
28.287;    ;0;382;49;0;90;48;1;486;132;0;90;44;    ;0;224;53;1;458;133;    ;0;150;86;1;150;106;    
28.317;    ;0;382;49;0;91;48;1;486;131;0;89;44;    ;0;224;55;1;459;134;    ;0;150;86;1;150;106;    
28.353;    ;0;382;49;0;90;48;1;486;131;0;90;44;    ;0;223;53;1;459;133;    ;0;150;86;1;150;106;    
28.385;    ;0;382;49;0;91;48;1;486;132;1;89;43;    ;0;223;53;1;460;131;    ;0;150;86;1;150;106;    
28.415;    ;0;382;49;0;91;48;1;486;132;1;89;43;    ;0;222;53;1;460;131;    ;0;150;86;1;150;107;    
28.451;    ;0;382;49;0;91;48;1;486;132;1;89;43;    ;0;222;53;1;461;133;    ;0;150;86;1;150;107;    
28.485;    ;0;382;49;0;91;48;1;486;131;0;89;44;    ;0;221;53;1;461;133;    ;0;150;86;1;150;107;    
28.517;    ;0;382;49;0;90;48;1;486;131;1;89;43;    ;0;221;53;1;462;133;    ;0;150;86;1;150;106;    
28.554;    ;0;382;49;0;91;48;1;486;131;1;89;43;    ;0;220;53;1;462;133;    ;0;150;86;1;150;107;    
28.583;    ;0;382;49;0;90;48;1;486;131;1;89;43;    ;0;220;53;1;463;133;    ;0;150;86;1;150;107;    
28.617;    ;0;382;49;0;90;48;1;486;132;0;89;44;    ;0;219;53;1;463;133;    ;0;150;86;1;150;107;    
28.653;    ;0;382;49;0;91;48;1;486;131;0;89;44;    ;0;219;53;1;464;133;    ;0;150;86;1;150;106;    
28.682;    ;0;382;49;0;91;48;1;486;131;0;89;44;    ;0;218;53;1;464;133;    ;0;150;86;1;150;106;    
28.716;    ;0;382;49;0;91;48;1;486;131;0;89;44;    ;0;218;53;1;465;133;    ;0;150;86;1;150;106;    
28.752;    ;0;382;49;0;91;48;1;486;131;0;90;44;    ;0;217;53;1;465;133;    ;0;150;86;1;150;106;    
28.784;    ;0;382;49;0;91;48;1;486;131;0;89;44;    ;0;217;53;1;466;131;    ;0;150;86;1;150;106;    
28.816;    ;0;382;49;0;90;48;1;486;131;0;89;44;    ;0;216;53;1;466;133;    ;0;150;86;1;150;106;    
28.852;    ;0;382;49;0;91;48;1;486;131;0;90;44;    ;0;216;55;1;467;136;    ;0;150;86;1;150;106;    
28.886;    ;0;382;49;0;90;48;1;486;131;0;90;44;    ;0;215;53;1;467;131;    ;0;150;86;1;150;106;    
28.915;    ;0;382;49;0;90;48;1;486;131;1;89;43;    ;0;215;53;1;468;131;    ;0;150;86;1;150;106;    
28.951;    ;0;382;49;0;90;48;1;486;132;0;89;44;    ;0;214;53;1;468;133;    ;0;150;86;1;150;107;    
28.988;    ;0;382;49;0;90;48;1;486;132;0;90;44;    ;0;214;53;1;469;131;    ;0;150;86;1;150;106;    
29.019;    ;0;382;49;0;90;48;1;486;131;1;89;43;    ;0;213;53;1;469;133;    ;0;150;86;1;150;106;    
29.062;    ;0;382;49;0;90;48;1;486;131;1;89;43;    ;0;213;53;1;470;133;    ;0;150;86;1;150;107;    
29.087;    ;0;382;49;0;90;48;1;486;131;1;89;43;    ;0;212;55;1;470;136;    ;0;150;86;1;150;107;    
29.118;    ;0;382;49;0;90;48;1;486;131;1;89;43;    ;0;212;55;1;471;136;    ;0;150;86;1;150;107;    
29.157;    ;0;382;49;0;89;48;1;486;131;0;89;44;    ;0;211;53;1;471;133;    ;0;150;86;1;150;107;    
29.188;    ;0;382;49;0;89;48;1;486;131;1;89;43;    ;0;211;55;1;472;136;    ;0;150;86;1;150;106;    
29.221;    ;0;382;49;0;90;48;1;486;131;1;89;43;    ;0;210;53;1;472;133;    ;0;150;86;1;150;107;    
29.258;    ;0;382;49;0;90;48;1;486;131;1;89;43;    ;0;210;53;1;473;133;    ;0;150;86;1;150;107;    
29.289;    ;0;382;49;0;90;48;1;486;131;1;89;43;    ;0;209;53;1;473;133;    ;0;150;86;1;150;107;    
29.320;    ;0;382;49;0;90;48;1;486;132;1;89;43;    ;0;209;53;1;474;131;    ;0;150;86;1;150;107;    
29.354;    ;0;382;49;0;90;48;1;486;131;1;89;43;    ;0;208;53;1;474;131;    ;0;150;86;1;150;107;    
29.389;    ;0;382;49;0;89;48;1;486;131;1;89;43;    ;0;208;53;1;475;133;    ;0;150;86;1;150;107;    
29.420;    ;0;382;49;0;90;48;1;486;132;1;89;43;    ;0;207;53;1;475;133;    ;0;150;86;1;150;107;    
29.457;    ;0;382;49;0;89;48;1;486;131;1;89;43;    ;0;207;53;1;476;133;    ;0;150;86;1;150;107;    
29.488;    ;0;382;49;0;90;48;1;486;131;1;89;43;    ;0;206;53;1;476;133;    ;0;150;86;1;150;107;    
29.520;    ;0;382;49;0;90;48;1;486;131;1;89;43;    ;0;206;53;1;477;133;    ;0;150;86;1;150;107;    
29.557;    ;0;382;49;0;90;48;1;486;132;1;89;43;    ;0;205;53;1;477;133;    ;0;150;86;1;150;107;    
29.588;    ;0;382;49;0;90;48;1;486;132;1;89;43;    ;0;205;53;1;478;133;    ;0;150;86;1;150;107;    
29.619;    ;0;382;49;0;90;48;1;486;131;1;89;43;    ;0;204;53;1;478;133;    ;0;150;86;1;150;107;    
29.657;    ;0;382;49;0;90;48;1;486;132;1;89;43;    ;0;204;55;1;479;136;    ;0;150;86;1;150;107;    
29.689;    ;0;382;49;0;90;48;1;486;132;1;89;43;    ;0;203;53;1;479;133;    ;0;150;86;1;150;107;    
29.721;    ;0;382;49;0;89;48;1;486;132;1;89;43;    ;0;203;53;1;480;133;    ;0;150;86;1;150;107;    
29.758;    ;0;382;49;0;90;48;1;486;131;1;89;43;    ;0;202;53;1;480;133;    ;0;150;86;1;150;107;    
29.790;    ;0;382;49;0;90;48;1;486;132;1;89;43;    ;0;202;53;1;481;133;    ;0;150;86;1;150;107;    
29.821;    ;0;382;49;0;90;48;1;486;131;1;89;43;    ;0;201;53;1;481;131;    ;0;150;86;1;150;107;    
29.858;    ;0;382;49;0;90;48;1;486;131;1;89;43;    ;0;201;53;1;482;133;    ;0;150;86;1;150;107;    
29.890;    ;0;382;49;0;89;48;1;486;132;1;89;43;    ;0;200;53;1;482;131;    ;0;150;86;1;150;107;    
29.920;    ;0;382;49;0;90;48;1;486;131;1;89;43;    ;0;200;53;1;483;133;    ;0;150;86;1;150;107;    
29.957;    ;0;382;49;0;90;48;1;486;131;1;89;43;    ;0;199;53;1;483;133;    ;0;150;86;1;150;107;    
