Time (s);    ;car_position;   ;input;    ;command;   ;treadmill;     ;obstacles;
3.084;    ;1;239;66;161;0;0;    ;300;200;    ;0;0;    ;    ;
11.624;    ;1;239;66;161;0;0;    ;1;372;75;    ;    ;353;190;90;35;115;190;273;350;    ;
11.659;    ;1;239;66;161;0;0;    ;1;371;75;    ;    ;353;190;90;35;115;190;273;350;    ;
11.692;    ;1;239;66;161;0;0;    ;1;371;75;    ;    ;353;190;90;35;115;190;273;350;    ;
11.723;    ;1;239;66;161;0;0;    ;1;370;75;    ;    ;353;190;90;35;115;190;273;350;    ;
11.760;    ;1;239;66;161;0;0;    ;1;370;75;    ;    ;353;190;90;35;115;190;273;350;    ;
11.792;    ;1;239;66;161;0;0;    ;1;369;75;    ;    ;353;190;90;35;115;190;273;350;    ;
11.825;    ;1;239;66;162;0;0;    ;1;369;75;    ;    ;353;190;90;35;115;190;273;350;    ;
11.857;    ;1;239;66;161;0;0;    ;1;368;75;    ;    ;353;190;90;35;115;190;273;350;    ;
11.890;    ;1;239;66;161;0;0;    ;1;368;75;    ;    ;353;190;90;35;115;190;273;350;    ;
11.922;    ;1;239;66;161;0;0;    ;1;367;75;    ;    ;353;190;90;35;115;190;273;350;    ;
11.961;    ;1;239;66;161;0;0;    ;1;367;75;    ;    ;353;190;90;35;115;190;273;350;    ;
11.992;    ;1;239;66;161;0;0;    ;1;366;75;    ;    ;353;190;90;35;115;190;273;350;    ;
12.023;    ;1;239;66;161;0;0;    ;1;366;75;    ;    ;353;190;90;35;115;190;273;350;    ;
12.060;    ;1;239;66;161;0;0;    ;1;365;75;    ;    ;353;190;90;35;115;190;273;350;    ;
12.091;    ;1;239;66;161;0;0;    ;1;365;75;    ;    ;353;190;90;35;115;190;273;350;    ;
12.123;    ;1;239;66;161;0;0;    ;1;364;75;    ;    ;353;190;90;35;115;190;273;350;    ;
12.161;    ;1;239;66;156;0;0;    ;1;364;75;    ;    ;353;190;90;35;115;190;273;350;    ;
12.192;    ;1;239;66;161;0;0;    ;1;363;75;    ;    ;353;190;90;35;115;190;273;350;    ;
12.223;    ;1;239;66;161;0;0;    ;1;363;75;    ;    ;353;190;90;35;115;190;273;350;    ;
12.260;    ;1;239;66;162;0;0;    ;1;362;75;    ;    ;353;190;90;35;115;190;273;350;    ;
12.292;    ;1;239;66;156;0;0;    ;1;362;75;    ;    ;353;190;90;35;115;190;273;350;    ;
12.323;    ;1;239;66;161;0;0;    ;1;361;75;    ;    ;353;190;90;35;115;190;273;350;    ;
12.361;    ;1;239;66;161;0;0;    ;1;361;75;    ;    ;353;190;90;35;115;190;273;350;    ;
12.392;    ;1;239;66;161;0;0;    ;1;360;75;    ;    ;353;190;90;35;115;190;273;350;    ;
12.424;    ;1;239;66;161;0;0;    ;1;360;75;    ;    ;353;190;90;35;115;190;273;350;    ;
12.460;    ;1;239;66;161;0;0;    ;1;359;75;    ;    ;353;190;90;35;115;190;273;350;    ;
12.492;    ;1;239;66;162;0;0;    ;1;359;75;    ;    ;353;190;90;35;115;190;273;350;    ;
12.524;    ;1;239;66;161;0;0;    ;1;358;75;    ;    ;353;190;90;35;115;190;273;350;    ;
12.560;    ;1;239;66;161;0;0;    ;1;358;75;    ;    ;353;190;90;35;115;190;273;350;    ;
12.594;    ;1;239;66;161;0;0;    ;1;357;75;    ;    ;353;190;90;35;115;190;273;350;    ;
12.623;    ;1;239;66;161;0;0;    ;1;357;75;    ;    ;353;190;90;35;115;190;273;350;    ;
12.660;    ;1;239;66;161;0;0;    ;1;356;75;    ;    ;353;190;90;35;115;190;273;350;    ;
12.691;    ;1;239;66;161;0;0;    ;1;356;75;    ;    ;353;190;90;35;115;190;273;350;    ;
12.723;    ;1;239;66;161;0;0;    ;1;355;75;    ;    ;353;190;90;35;115;190;273;350;    ;
12.762;    ;1;239;66;161;0;0;    ;1;355;75;    ;    ;353;190;90;35;115;190;273;350;    ;
12.792;    ;1;239;66;161;0;0;    ;1;354;75;    ;    ;353;190;90;35;115;190;273;350;    ;
12.823;    ;1;239;66;162;0;0;    ;1;354;75;    ;    ;353;190;90;35;115;190;273;350;    ;
12.860;    ;1;239;66;161;0;0;    ;1;353;75;    ;    ;353;190;90;35;115;190;273;350;    ;
12.892;    ;1;239;66;161;0;0;    ;1;353;75;    ;    ;353;190;90;35;115;190;273;350;    ;
12.924;    ;1;239;66;161;0;0;    ;1;352;75;    ;    ;353;190;90;35;115;190;273;350;    ;
12.960;    ;1;239;66;162;0;0;    ;1;352;75;    ;    ;353;190;90;35;115;190;273;350;    ;
12.992;    ;1;239;66;161;0;0;    ;1;351;75;    ;    ;353;190;90;35;115;190;273;350;    ;
13.024;    ;1;239;66;161;0;0;    ;1;351;75;    ;    ;353;190;90;35;115;190;273;350;    ;
13.062;    ;1;239;66;161;0;0;    ;1;350;75;    ;    ;353;190;90;33;115;190;273;350;    ;
13.093;    ;1;239;66;161;0;0;    ;1;350;74;    ;    ;353;190;90;35;115;190;273;350;    ;
13.124;    ;1;239;66;162;0;0;    ;1;349;75;    ;    ;353;190;90;35;115;190;273;350;    ;
13.158;    ;1;239;66;161;0;0;    ;1;349;75;    ;    ;353;190;90;35;115;190;273;350;    ;
13.190;    ;1;239;66;161;0;0;    ;1;348;75;    ;    ;353;190;90;35;115;190;273;350;    ;
13.224;    ;1;239;66;157;0;0;    ;1;348;75;    ;    ;353;190;90;33;115;190;273;350;    ;
13.261;    ;1;239;66;157;0;0;    ;1;347;74;    ;    ;353;190;90;33;115;190;273;350;    ;
13.292;    ;1;239;66;161;0;0;    ;1;347;74;    ;    ;353;190;90;33;115;190;273;350;    ;
13.324;    ;1;239;66;161;0;0;    ;1;346;74;    ;    ;353;190;90;33;115;190;273;350;    ;
13.361;    ;1;239;66;159;0;0;    ;1;346;74;    ;    ;353;190;90;35;115;190;273;350;    ;
13.390;    ;1;239;66;161;0;0;    ;1;345;75;    ;    ;353;190;90;35;115;190;273;350;    ;
13.421;    ;1;240;66;159;0;0;    ;1;345;75;    ;    ;353;190;90;35;115;190;273;350;    ;
13.457;    ;1;240;64;158;0;0;    ;1;344;75;    ;    ;353;190;90;35;115;190;273;350;    ;
13.487;    ;1;240;62;167;0;0;    ;1;344;75;    ;    ;353;190;90;35;115;190;273;350;    ;
13.521;    ;1;240;61;166;0;0;    ;1;343;75;    ;    ;353;190;90;35;115;190;273;350;    ;
13.794;    ;1;241;46;160;0;0;    ;1;343;75;    ;    ;353;190;90;33;115;190;273;350;    ;
