Time (s);    ;car_position;   ;input;    ;command;   ;treadmill;     ;obstacles;
13.292;    ;0;608;64;0;90;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;34;114;189;273;350;    ;
13.329;    ;0;608;64;0;90;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;35;114;190;273;350;    ;
13.357;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;152;    ;0;0;88;1;0;102;    ;353;190;90;35;114;190;273;350;    ;
13.391;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;152;    ;0;0;88;1;0;102;    ;353;190;90;34;114;189;273;350;    ;
13.428;    ;0;608;64;0;90;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;34;114;189;273;350;    ;
13.460;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;34;114;189;273;350;    ;
13.492;    ;0;608;64;0;90;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;34;114;190;273;350;    ;
13.525;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;152;    ;0;0;88;1;0;102;    ;353;190;90;34;114;190;273;350;    ;
13.560;    ;0;608;64;0;90;45;1;588;154;-3;90;43;    ;0;500;74;1;500;152;    ;0;0;88;1;0;102;    ;353;190;90;34;114;189;273;350;    ;
13.590;    ;0;608;64;0;90;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;34;114;189;273;350;    ;
13.628;    ;0;608;64;0;90;45;1;588;154;-3;90;43;    ;0;500;74;1;500;152;    ;0;0;88;1;0;102;    ;353;190;90;34;114;190;273;350;    ;
13.657;    ;0;608;64;0;90;45;1;588;154;-3;90;43;    ;0;500;74;1;500;152;    ;0;0;88;1;0;102;    ;353;190;90;34;114;190;273;350;    ;
13.690;    ;0;608;64;0;90;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;35;114;189;273;350;    ;
13.728;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;34;114;189;273;350;    ;
13.760;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;34;114;189;273;349;    ;
13.790;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;34;114;189;273;349;    ;
13.828;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;34;114;189;273;350;    ;
13.860;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;34;114;189;273;349;    ;
13.891;    ;0;608;64;0;90;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;35;114;189;273;350;    ;
13.926;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;35;114;189;273;350;    ;
13.957;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;34;114;189;273;350;    ;
13.992;    ;0;608;64;0;90;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;35;114;189;273;349;    ;
14.026;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;35;114;189;273;350;    ;
14.062;    ;0;608;64;0;90;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;35;114;189;273;350;    ;
14.092;    ;0;608;64;0;90;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;34;114;189;273;350;    ;
14.126;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;34;114;189;273;350;    ;
14.176;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;34;114;189;273;350;    ;
14.199;    ;0;608;64;0;90;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;34;114;189;273;350;    ;
14.224;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;34;114;189;273;350;    ;
14.258;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;35;114;189;273;350;    ;
14.289;    ;0;608;64;0;90;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;34;114;190;273;350;    ;
14.329;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;152;    ;0;0;88;1;0;102;    ;353;190;90;34;114;190;273;350;    ;
14.359;    ;0;608;64;0;90;45;1;588;154;-3;90;43;    ;0;500;74;1;500;152;    ;0;0;88;1;0;102;    ;353;190;90;34;114;190;273;350;    ;
14.392;    ;0;608;64;0;90;45;1;588;154;-3;90;43;    ;0;500;74;1;500;152;    ;0;0;88;1;0;102;    ;353;190;90;35;114;190;273;350;    ;
14.428;    ;0;608;64;0;90;45;1;588;154;-3;90;43;    ;0;500;74;1;500;152;    ;0;0;88;1;0;102;    ;353;190;90;34;114;190;273;350;    ;
14.459;    ;0;608;64;0;90;45;1;588;154;-3;90;43;    ;0;500;74;1;500;152;    ;0;0;88;1;0;102;    ;353;190;90;35;114;189;273;350;    ;
14.492;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;152;    ;0;0;88;1;0;102;    ;353;190;90;35;114;189;273;350;    ;
14.530;    ;0;608;64;0;90;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;35;114;189;273;350;    ;
14.560;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;34;114;189;273;350;    ;
14.592;    ;0;608;64;0;90;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;34;114;189;273;350;    ;
14.630;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;34;114;189;273;350;    ;
14.662;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;35;114;189;273;350;    ;
14.691;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;35;114;189;273;350;    ;
14.729;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;35;114;191;273;350;    ;
14.761;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;152;    ;0;0;88;1;0;102;    ;353;190;90;35;114;189;273;350;    ;
14.792;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;35;114;189;273;350;    ;
14.830;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;35;114;189;273;350;    ;
14.861;    ;0;608;64;0;91;45;1;588;154;-3;90;43;    ;0;500;74;1;500;151;    ;0;0;88;1;0;102;    ;353;190;90;35;114;189;273;350;    ;
