Time (s);id;Xcar;Ycar;speed;direction
61.931;    ;0;395;269;8;87;44;1;312;306;-11;86;44;    ;1;300;131;0;420;262
61.963;    ;0;395;268;8;88;44;1;316;307;-8;86;44;    ;1;300;131;0;420;262
61.995;    ;0;395;266;10;88;44;1;319;308;-5;86;44;    ;1;300;131;0;420;262
62.031;    ;0;395;265;10;87;43;1;322;308;-4;86;44;    ;1;300;130;0;420;261
62.063;    ;0;395;264;-90;0;0;1;325;308;-90;0;0;    ;1;300;131;0;420;262
62.095;    ;0;393;263;-90;0;0;1;326;308;-90;0;0;    ;1;300;131;0;420;262
62.130;    ;0;392;262;-90;0;0;1;327;307;-90;0;0;    ;1;300;130;0;420;261
62.162;    ;0;390;261;-90;0;0;1;328;307;-90;0;0;    ;1;300;130;0;420;261
62.194;    ;0;389;260;-90;0;0;1;327;307;-90;0;0;    ;1;300;130;0;420;261
62.230;    ;0;388;259;-90;0;0;1;324;307;-90;0;0;    ;1;300;131;0;420;262
62.262;    ;0;386;259;-90;0;0;1;321;307;-90;0;0;    ;1;300;131;0;420;262
62.294;    ;0;383;258;-90;0;0;1;317;306;-90;0;0;    ;1;300;131;0;420;262
62.330;    ;0;380;257;-90;0;0;1;314;306;-90;0;0;    ;1;300;131;0;420;262
62.362;    ;0;376;256;-90;0;0;1;310;306;-90;0;0;    ;1;300;131;0;420;262
62.394;    ;0;371;256;-90;0;0;1;307;306;-90;0;0;    ;1;300;131;0;420;262
62.430;    ;0;367;256;-90;0;0;1;302;306;-90;0;0;    ;1;300;131;0;420;262
62.462;    ;0;362;256;-90;0;0;1;298;306;-90;0;0;    ;1;300;131;0;420;262
62.494;    ;0;357;256;-90;0;0;1;293;306;-90;0;0;    ;1;300;131;0;420;262
62.530;    ;0;352;256;-90;0;0;1;288;306;-90;0;0;    ;1;300;131;0;420;262
62.562;    ;0;346;256;-90;0;0;1;283;306;-90;0;0;    ;1;300;131;0;420;262
62.594;    ;0;341;256;-90;0;0;1;277;306;-90;0;0;    ;1;300;131;0;420;262
